Date,EUR,GOLD,Bitcoin,Apple,Exxon,VISA,Oil
2022-08-15,1.0256409645080566,1781.4000244140625,24136.97265625,172.63958740234375,90.88339233398438,215.51524353027344,89.41000366210938
2022-08-16,1.0161981582641602,1773.199951171875,23883.291015625,172.48008728027344,90.03678131103516,216.2322235107422,86.52999877929688
2022-08-17,1.0170663595199585,1760.300048828125,23335.998046875,173.99526977539062,90.76526641845703,213.62318420410156,88.11000061035156
2022-08-18,1.0180189609527588,1755.300048828125,23212.73828125,173.59652709960938,92.91133880615234,214.35011291503906,90.5
2022-08-19,1.0089900493621826,1747.5999755859375,20877.552734375,170.9748992919922,92.61601257324219,211.9302978515625,90.7699966430664
2022-08-22,1.0035223960876465,1734.0,21398.908203125,167.03746032714844,92.5470962524414,207.73788452148438,90.2300033569336
2022-08-23,0.9939467906951904,1746.800048828125,21528.087890625,166.6985321044922,96.47501373291016,205.93545532226562,93.73999786376953
2022-08-24,0.9966909885406494,1747.800048828125,21395.01953125,166.99757385253906,97.04598999023438,205.80599975585938,94.88999938964844
2022-08-25,0.9969095587730408,1757.699951171875,21600.904296875,169.4896240234375,97.54804992675781,208.9428253173828,92.5199966430664
2022-08-26,0.9971283078193665,1736.0999755859375,20260.01953125,163.09999084472656,96.34703826904297,202.0417938232422,93.05999755859375
2022-08-29,0.993867814540863,1736.5999755859375,20297.994140625,160.86712646484375,98.56202697753906,201.48414611816406,97.01000213623047
2022-08-30,1.0014019012451172,1723.199951171875,19796.80859375,158.4049835205078,94.81130981445312,200.53811645507812,91.63999938964844
2022-08-31,1.0025062561035156,1712.800048828125,20049.763671875,156.7203369140625,94.1025161743164,197.8792724609375,89.55000305175781
2022-09-01,1.003905177116394,1696.5999755859375,20127.140625,157.45799255371094,92.4092788696289,199.2933349609375,86.61000061035156
2022-09-02,0.995232880115509,1709.800048828125,19969.771484375,155.3148193359375,94.1025161743164,196.93324279785156,86.87000274658203
2022-09-05,0.9909427762031555,,19812.37109375,,,,
2022-09-06,0.9952229857444763,1700.4000244140625,18837.66796875,154.03887939453125,93.47247314453125,197.80955505371094,86.87999725341797
2022-09-07,0.9897951483726501,1715.300048828125,19290.32421875,155.46435546875,92.6750717163086,199.58212280273438,81.94000244140625
2022-09-08,0.9995701909065247,1708.0,19329.833984375,153.9691162109375,93.43309783935547,199.87091064453125,83.54000091552734
2022-09-09,1.0012015104293823,1716.199951171875,21381.15234375,156.86985778808594,94.99835205078125,204.34213256835938,86.79000091552734
2022-09-12,1.0071406364440918,1728.0999755859375,22370.44921875,162.9105987548828,96.09107971191406,205.76617431640625,87.77999877929688
2022-09-13,1.0129557847976685,1705.0,20296.70703125,153.35107421875,93.84656524658203,198.8352508544922,87.30999755859375
2022-09-14,0.9982032775878906,1696.5,20241.08984375,154.81640625,96.15013885498047,198.57635498046875,88.4800033569336
2022-09-15,0.9984025359153748,1665.4000244140625,19701.2109375,151.8857421875,93.35433959960938,194.55322265625,85.0999984741211
2022-09-16,0.9988313317298889,1671.699951171875,19772.583984375,150.22105407714844,91.75955200195312,192.49188232421875,85.11000061035156
2022-09-19,1.002234935760498,1666.199951171875,19544.12890625,153.98902893066406,91.74970245361328,192.32260131835938,85.7300033569336
2022-09-20,1.0029587745666504,1659.699951171875,18890.7890625,156.40135192871094,91.00153350830078,191.2670440673828,84.44999694824219
2022-09-21,0.997078537940979,1664.5999755859375,18547.400390625,153.23146057128906,89.53472137451172,186.23814392089844,82.94000244140625
2022-09-22,0.983071506023407,1670.800048828125,19413.55078125,152.25457763671875,89.16062927246094,185.01329040527344,83.48999786376953
2022-09-23,0.9841550588607788,1645.300048828125,19297.638671875,149.951904296875,84.41564178466797,183.19094848632812,78.73999786376953
2022-09-26,0.968992292881012,1623.300048828125,19222.671875,150.29083251953125,82.67317962646484,179.83502197265625,76.70999908447266
2022-09-27,0.9623712301254272,1626.699951171875,19110.546875,151.27769470214844,84.40579223632812,177.1263885498047,78.5
2022-09-28,0.9596191644668579,1660.4000244140625,19426.720703125,149.36378479003906,87.47724151611328,178.430908203125,82.1500015258789
2022-09-29,0.9708172082901001,1658.5,19573.05078125,142.0271759033203,87.300048828125,179.3072509765625,81.2300033569336
2022-09-30,0.9829555749893188,1662.4000244140625,19431.7890625,137.76077270507812,85.95136260986328,176.9073028564453,79.48999786376953
2022-10-03,0.9792688488960266,1692.9000244140625,19623.580078125,141.9972686767578,90.4896240234375,180.89059448242188,83.62999725341797
2022-10-04,0.9832068681716919,1721.0999755859375,20336.84375,145.63568115234375,93.78749084472656,184.8738555908203,86.5199966430664
2022-10-05,0.998432457447052,1711.4000244140625,20160.716796875,145.93470764160156,97.57759094238281,186.8854217529297,87.76000213623047
2022-10-06,0.9910998940467834,1711.699951171875,19955.443359375,144.96780395507812,100.47183227539062,184.81411743164062,88.44999694824219
2022-10-07,0.9789045453071594,1700.5,19546.849609375,139.644775390625,99.45785522460938,183.06149291992188,92.63999938964844
2022-10-10,0.9735012650489807,1667.300048828125,19141.484375,139.97372436523438,97.30194091796875,181.41836547851562,91.12999725341797
2022-10-11,0.9710057377815247,1678.699951171875,19051.41796875,138.53829956054688,96.47501373291016,178.39108276367188,89.3499984741211
2022-10-12,0.9700167775154114,1670.300048828125,19157.4453125,137.90032958984375,96.89832305908203,177.49485778808594,87.2699966430664
2022-10-13,0.9707984328269958,1670.0,19382.904296875,142.53558349609375,100.2847900390625,183.8880157470703,89.11000061035156
2022-10-14,0.975134015083313,1641.699951171875,19185.65625,137.94021606445312,97.64649200439453,181.85653686523438,85.61000061035156
2022-10-17,0.973937451839447,1657.0,19550.7578125,141.95741271972656,99.05424499511719,184.4755401611328,85.45999908447266
2022-10-18,0.9846396446228027,1649.0,19334.416015625,143.29315185546875,99.2314453125,186.38751220703125,82.81999969482422
2022-10-19,0.9863878488540649,1627.5,19139.53515625,143.40280151367188,102.17491149902344,185.6306915283203,85.55000305175781
2022-10-20,0.9766482710838318,1630.800048828125,19053.740234375,142.93429565429688,102.31273651123047,186.4373016357422,85.9800033569336
2022-10-21,0.9778899550437927,1651.0,19172.46875,146.80197143554688,104.21270751953125,189.5741424560547,85.05000305175781
2022-10-24,0.9860085844993591,1648.699951171875,19345.572265625,148.9750213623047,104.9411849975586,189.9127197265625,84.58000183105469
2022-10-25,0.9886503219604492,1652.800048828125,20095.857421875,151.85585021972656,104.23239135742188,193.5673828125,85.31999969482422
2022-10-26,0.9963731169700623,1664.0,20770.44140625,148.87535095214844,105.47278594970703,202.47996520996094,87.91000366210938
2022-10-27,1.009193778038025,1660.699951171875,20285.8359375,144.33981323242188,105.87641143798828,203.43594360351562,89.08000183105469
2022-10-28,0.9967803955078125,1639.5999755859375,20595.3515625,155.24505615234375,108.97738647460938,208.46482849121094,87.9000015258789
2022-10-31,0.9955002665519714,1635.9000244140625,20495.7734375,152.8526611328125,109.0856704711914,206.2939453125,86.52999877929688
2022-11-01,0.9886307716369629,1645.0,20485.2734375,150.17120361328125,110.16856384277344,206.0648956298828,88.37000274658203
2022-11-02,0.9877909421920776,1645.699951171875,20159.50390625,144.56907653808594,107.90434265136719,200.10989379882812,90.0
2022-11-03,0.9814409017562866,1627.300048828125,20209.98828125,138.43862915039062,109.37116241455078,193.9358367919922,88.16999816894531
2022-11-04,0.9749630093574524,1672.5,21147.23046875,138.16903686523438,110.56233215332031,196.156494140625,92.61000061035156
2022-11-07,0.9928810596466064,1676.5,20602.81640625,138.7082061767578,111.87163543701172,199.26345825195312,91.79000091552734
2022-11-08,1.0018634796142578,1712.0999755859375,18541.271484375,139.28733825683594,112.22603607177734,200.93643188476562,88.91000366210938
2022-11-09,1.008084774017334,1710.0999755859375,15880.7802734375,134.6643829345703,107.20539855957031,193.5509033203125,85.83000183105469
2022-11-10,1.0019538402557373,1750.300048828125,17586.771484375,146.64608764648438,108.78050231933594,205.1681671142578,86.47000122070312
2022-11-11,1.0192224979400635,1766.0,17034.29296875,149.47177124023438,112.17681121826172,204.59927368164062,88.95999908447266
2022-11-14,1.0328551530838013,1773.5999755859375,16618.19921875,148.05393981933594,112.5042953491211,206.45562744140625,85.87000274658203
2022-11-15,1.0319278240203857,1773.800048828125,16884.61328125,149.81124877929688,113.25848388671875,209.5795135498047,86.91999816894531
2022-11-16,1.0357863903045654,1773.0,16669.439453125,148.5631561279297,112.04780578613281,209.72921752929688,85.58999633789062
2022-11-17,1.0395010709762573,1760.800048828125,16687.517578125,150.490234375,112.1966552734375,210.5775604248047,81.63999938964844
2022-11-18,1.036172866821289,1751.9000244140625,16697.77734375,151.05935668945312,111.2241439819336,210.387939453125,80.08000183105469
2022-11-21,1.0330898761749268,1737.4000244140625,15787.2841796875,147.7843475341797,110.12261962890625,205.91668701171875,79.7300033569336
2022-11-22,1.0245691537857056,1738.300048828125,16189.76953125,149.95103454589844,113.30810546875,209.91885375976562,80.94999694824219
2022-11-23,1.0311086177825928,1744.9000244140625,16610.70703125,150.83970642089844,112.74246215820312,211.31610107421875,77.94000244140625
2022-11-24,1.0416233539581299,,16604.46484375,,,,
2022-11-25,1.040810227394104,1753.300048828125,16521.841796875,147.8842010498047,112.34551239013672,213.3720703125,76.27999877929688
2022-11-28,1.0367528200149536,1740.0999755859375,16217.322265625,144.00013732910156,108.97147369384766,210.84703063964844,77.23999786376953
2022-11-29,1.034554123878479,1748.4000244140625,16444.982421875,140.9547882080078,109.6958999633789,208.6513214111328,78.19999694824219
2022-11-30,1.0324499607086182,1746.0,17168.56640625,147.8043212890625,110.48979187011719,216.5758056640625,80.55000305175781
2022-12-01,1.042535424232483,1801.0999755859375,16967.1328125,148.08389282226562,109.95391845703125,216.5758056640625,81.22000122070312
2022-12-02,1.052842140197754,1795.9000244140625,17088.66015625,147.58465576171875,109.0210952758789,217.23452758789062,79.9800033569336
2022-12-05,1.0544185638427734,1767.4000244140625,16974.826171875,146.40646362304688,106.0340805053711,213.26229858398438,76.93000030517578
2022-12-06,1.0496923923492432,1769.300048828125,17089.50390625,142.692138671875,103.08675384521484,208.67129516601562,74.25
2022-12-07,1.0469011068344116,1785.5,16848.126953125,140.7251434326172,102.85851287841797,207.40377807617188,72.01000213623047
2022-12-08,1.051325798034668,1788.699951171875,17233.474609375,142.43252563476562,103.62263488769531,208.69125366210938,71.45999908447266
2022-12-09,1.0559661388397217,1798.0999755859375,17133.15234375,141.9432830810547,102.74935913085938,208.2920379638672,71.0199966430664
2022-12-12,1.0522217750549316,1780.5,17206.4375,144.2697296142578,105.27987670898438,214.17051696777344,73.16999816894531
2022-12-13,1.0541739463806152,1813.9000244140625,17781.318359375,145.24822998046875,106.43102264404297,212.62355041503906,75.38999938964844
2022-12-14,1.062665343284607,1807.5,17815.650390625,142.99168395996094,105.64705657958984,212.90301513671875,77.27999877929688
2022-12-15,1.0676347017288208,1777.199951171875,17364.865234375,136.29190063476562,104.63484954833984,207.5035858154297,76.11000061035156
2022-12-16,1.064056158065796,1790.0,16647.484375,134.304931640625,103.90049743652344,206.48556518554688,74.29000091552734
2022-12-19,1.05850350856781,1787.699951171875,16439.6796875,132.16819763183594,104.36690521240234,204.4196319580078,75.19000244140625
2022-12-20,1.0614584684371948,1815.9000244140625,16906.3046875,132.0983123779297,105.87530517578125,204.95855712890625,76.08999633789062
2022-12-21,1.062699317932129,1815.9000244140625,16817.53515625,135.24349975585938,107.2348403930664,206.40573120117188,78.29000091552734
2022-12-22,1.0610079765319824,1787.0,16830.341796875,132.02841186523438,105.07148742675781,204.65914916992188,77.48999786376953
2022-12-23,1.060333013534546,1795.9000244140625,16796.953125,131.6589813232422,107.85010528564453,205.42764282226562,79.55999755859375
2022-12-26,1.0667804479599,,16919.8046875,,,,
2022-12-27,1.064022183418274,1814.800048828125,16717.173828125,129.83177185058594,109.34857940673828,205.88673400878906,79.52999877929688
2022-12-28,1.0637166500091553,1807.9000244140625,16552.572265625,125.84785461425781,107.5523910522461,204.58929443359375,78.95999908447266
2022-12-29,1.062925100326538,1819.5,16642.341796875,129.41241455078125,108.36613464355469,207.65328979492188,78.4000015258789
2022-12-30,1.066075325012207,1819.699951171875,16602.5859375,129.73191833496094,109.4577407836914,207.35386657714844,80.26000213623047
